action,action_slug,role,rank,object_category,wnid,difficulty,difficulty_rank,source_image_path,dataset_image_path,dominant_cluster_ratio,fit_distance,mirror_margin,was_reflected,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y
Brush/Dust,Brush_Dust,reference,1,spoon,n04284002,easy,0,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,0.4388,0.015004,0.090502,0,0.2546875,0.2916666666666667,0.4109375,0.47291666666666665,0.303125,0.39375,0.6296875,0.61875,0.85625,0.8708333333333333
Brush/Dust,Brush_Dust,reference,2,toothbrush,n04453156,easy,0,images/n04453156/0066.png,Brush_Dust/references/02__toothbrush__0066.png,0.3516,0.008604,0.024588,0,0.1515625,0.1375,0.265625,0.23958333333333334,0.196875,0.175,0.453125,0.47291666666666665,0.81875,0.7833333333333333
Brush/Dust,Brush_Dust,test,1,scraper,n04150980,easy,0,images/n04150980/0078.png,Brush_Dust/tests/01__scraper__0078.png,0.4103,0.017165,1.499143,0,0.0328125,0.46458333333333335,0.2046875,0.7708333333333334,0.096875,0.6020833333333333,0.5890625,0.37916666666666665,0.9875,0.20208333333333334
Brush/Dust,Brush_Dust,test,2,scraper,n04150980,easy,0,images/n04150980/0060.png,Brush_Dust/tests/02__scraper__0060.png,0.4103,0.018647,1.804998,0,0.075,0.7,0.4015625,0.9583333333333334,0.2265625,0.825,0.53125,0.4479166666666667,0.84375,0.09583333333333334
Brush/Dust,Brush_Dust,test,3,scraper,n04150980,easy,0,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,0.4103,0.025639,1.20864,0,0.0390625,0.3645833333333333,0.028125,0.6166666666666667,0.03125,0.4875,0.503125,0.4875,0.9171875,0.48541666666666666
Brush/Dust,Brush_Dust,test,4,scraper,n04150980,easy,0,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,0.4103,0.035921,1.366191,0,0.178125,0.26666666666666666,0.071875,0.5083333333333333,0.1296875,0.38333333333333336,0.5046875,0.4479166666666667,0.9125,0.5125
Brush/Dust,Brush_Dust,test,1,scrub brush,n04156140,easy,0,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,0.6098,0.162605,6.203513,0,0.103125,0.68125,0.896875,0.6895833333333333,0.55625,0.6541666666666667,0.3109375,0.3,0.8546875,0.21041666666666667
Brush/Dust,Brush_Dust,test,2,scrub brush,n04156140,easy,0,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,0.6098,0.271926,6.325712,0,0.234375,0.63125,0.9484375,0.79375,0.7125,0.7625,0.4578125,0.3875,0.978125,0.3458333333333333
Brush/Dust,Brush_Dust,test,3,scrub brush,n04156140,easy,0,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,0.6098,0.272679,5.351334,0,0.340625,0.7333333333333333,0.9234375,0.4979166666666667,0.7171875,0.7145833333333333,0.33125,0.41041666666666665,0.9546875,0.14791666666666667
Brush/Dust,Brush_Dust,test,4,scrub brush,n04156140,easy,0,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,0.6098,0.302082,7.548471,0,0.1265625,0.8229166666666666,0.8765625,0.8833333333333333,0.5140625,0.9041666666666667,0.1421875,0.21666666666666667,0.9203125,0.2625
Brush/Dust,Brush_Dust,test,1,spoon,n04284002,easy,0,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,0.4388,0.016145,0.187416,0,0.140625,0.10416666666666667,0.35,0.29791666666666666,0.1671875,0.27708333333333335,0.590625,0.5020833333333333,0.8609375,0.76875
Brush/Dust,Brush_Dust,test,2,spoon,n04284002,easy,0,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,0.4388,0.022285,0.2129,0,0.040625,0.0875,0.3375,0.4,0.109375,0.35625,0.5875,0.58125,0.953125,0.8958333333333334
Brush/Dust,Brush_Dust,test,3,spoon,n04284002,easy,0,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,0.4388,0.024945,0.02696,0,0.1359375,0.6895833333333333,0.384375,0.5416666666666666,0.2609375,0.625,0.5921875,0.39375,0.925,0.21458333333333332
Brush/Dust,Brush_Dust,test,4,spoon,n04284002,easy,0,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,0.4388,0.025396,0.164623,0,0.3171875,0.075,0.465625,0.28541666666666665,0.33125,0.2375,0.6296875,0.45625,0.909375,0.8020833333333334
Brush/Dust,Brush_Dust,test,1,toothbrush,n04453156,easy,0,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,0.3516,0.014098,0.030919,0,0.040625,0.3625,0.140625,0.4,0.0984375,0.37916666666666665,0.440625,0.47291666666666665,0.971875,0.5041666666666667
Brush/Dust,Brush_Dust,test,2,toothbrush,n04453156,easy,0,images/n04453156/0087.png,Brush_Dust/tests/02__toothbrush__0087.png,0.3516,0.018307,0.007418,1,0.11093750000000002,0.14583333333333334,0.22812500000000002,0.22291666666666668,0.16249999999999998,0.19375,0.40937500000000004,0.4041666666666667,0.8140625,0.80625
Brush/Dust,Brush_Dust,test,3,toothbrush,n04453156,easy,0,images/n04453156/0086.png,Brush_Dust/tests/03__toothbrush__0086.png,0.3516,0.019358,0.001633,0,0.0796875,0.06041666666666667,0.25,0.22916666666666666,0.1578125,0.15416666666666667,0.4484375,0.4625,0.8375,0.8833333333333333
Brush/Dust,Brush_Dust,test,4,toothbrush,n04453156,easy,0,images/n04453156/0072.png,Brush_Dust/tests/04__toothbrush__0072.png,0.3516,0.019419,0.00906,0,0.11875,0.07916666666666666,0.2171875,0.16666666666666666,0.178125,0.13333333333333333,0.4921875,0.49166666666666664,0.90625,0.9125
Brush/Dust,Brush_Dust,test,1,whisk,n04578934,easy,0,images/n04578934/0056.png,Brush_Dust/tests/01__whisk__0056.png,0.3861,0.016505,0.218941,0,0.1296875,0.08541666666666667,0.4703125,0.47708333333333336,0.2171875,0.3458333333333333,0.6,0.5916666666666667,0.8828125,0.8875
Brush/Dust,Brush_Dust,test,2,whisk,n04578934,easy,0,images/n04578934/0018.png,Brush_Dust/tests/02__whisk__0018.png,0.3861,0.025968,0.199082,0,0.109375,0.5833333333333334,0.4671875,0.4041666666666667,0.3,0.5666666666666667,0.625,0.27708333333333335,0.8890625,0.18958333333333333
Brush/Dust,Brush_Dust,test,3,whisk,n04578934,easy,0,images/n04578934/0015.jpg,Brush_Dust/tests/03__whisk__0015.jpg,0.3861,0.028017,0.132112,0,0.034375,0.5166666666666667,0.5046875,0.6104166666666667,0.259375,0.6166666666666667,0.653125,0.625,0.9390625,0.7125
Brush/Dust,Brush_Dust,test,4,whisk,n04578934,easy,0,images/n04578934/0031.png,Brush_Dust/tests/04__whisk__0031.png,0.3861,0.029028,0.104596,0,0.084375,0.32708333333333334,0.409375,0.5541666666666667,0.21875,0.4791666666666667,0.5640625,0.6625,0.7984375,0.85625
Flip,Flip,reference,1,spoon,n04284002,easy,0,images/n04284002/0016.JPEG,Flip/references/01__spoon__0016.JPEG,0.4343,0.010222,0.024832,0,0.0984375,0.08541666666666667,0.2984375,0.28125,0.1734375,0.19166666666666668,0.4390625,0.43125,0.7953125,0.6708333333333333
Flip,Flip,reference,2,tablefork,n04380255,easy,0,images/n04380255/0022.jpg,Flip/references/02__tablefork__0022.jpg,0.4848,0.006743,0.028601,0,0.08125,0.14166666666666666,0.3265625,0.3875,0.171875,0.2625,0.55625,0.55,0.8734375,0.7916666666666666
Flip,Flip,test,1,ladle,n03633091,easy,0,images/n03633091/0055.JPEG,Flip/tests/01__ladle__0055.JPEG,0.5481,0.024771,0.172445,0,0.0796875,0.49583333333333335,0.321875,0.5625,0.1703125,0.5833333333333334,0.590625,0.5208333333333334,0.8921875,0.55
Flip,Flip,test,2,ladle,n03633091,easy,0,images/n03633091/0000.JPEG,Flip/tests/02__ladle__0000.JPEG,0.5481,0.026826,0.165084,0,0.1234375,0.8604166666666667,0.4171875,0.70625,0.2609375,0.80625,0.5328125,0.3875,0.9109375,0.04791666666666667
Flip,Flip,test,3,ladle,n03633091,easy,0,images/n03633091/0056.JPEG,Flip/tests/03__ladle__0056.JPEG,0.5481,0.046236,0.090987,0,0.1359375,0.22083333333333333,0.3328125,0.43333333333333335,0.2234375,0.35208333333333336,0.6515625,0.65,0.915625,0.8520833333333333
Flip,Flip,test,4,ladle,n03633091,easy,0,images/n03633091/0086.JPEG,Flip/tests/04__ladle__0086.JPEG,0.5481,0.048954,0.070978,0,0.0546875,0.4479166666666667,0.2953125,0.5083333333333333,0.16875,0.48125,0.4953125,0.48541666666666666,0.90625,0.55
Flip,Flip,test,1,spatula,n04269944,easy,0,images/n04269944/0016.png,Flip/tests/01__spatula__0016.png,0.4286,0.011769,0.033569,1,0.14531249999999996,0.24583333333333332,0.38125,0.37083333333333335,0.25,0.33125,0.565625,0.46041666666666664,0.8734375,0.5458333333333333
Flip,Flip,test,2,spatula,n04269944,easy,0,images/n04269944/0077.png,Flip/tests/02__spatula__0077.png,0.4286,0.014001,0.022113,1,0.0546875,0.6979166666666666,0.3890625,0.5125,0.21718749999999998,0.6104166666666667,0.615625,0.33125,0.890625,0.12916666666666668
Flip,Flip,test,3,spatula,n04269944,easy,0,images/n04269944/0018.png,Flip/tests/03__spatula__0018.png,0.4286,0.025571,0.008757,1,0.07499999999999996,0.83125,0.31562500000000004,0.75,0.17343750000000002,0.7979166666666667,0.5171875,0.6520833333333333,0.7515625,0.5645833333333333
Flip,Flip,test,4,spatula,n04269944,easy,0,images/n04269944/0085.png,Flip/tests/04__spatula__0085.png,0.4286,0.028835,0.03412,1,0.19999999999999996,0.49166666666666664,0.4203125,0.5333333333333333,0.30937499999999996,0.5208333333333334,0.5734375,0.5541666666666667,0.875,0.5354166666666667
Flip,Flip,test,1,spoon,n04284002,easy,0,images/n04284002/0006.jpg,Flip/tests/01__spoon__0006.jpg,0.4343,0.012654,0.010181,0,0.2875,0.22291666666666668,0.4359375,0.44166666666666665,0.38125,0.3458333333333333,0.5875,0.5854166666666667,0.846875,0.9020833333333333
Flip,Flip,test,2,spoon,n04284002,easy,0,images/n04284002/0024.JPEG,Flip/tests/02__spoon__0024.JPEG,0.4343,0.014313,0.004669,1,0.11406249999999996,0.6833333333333333,0.353125,0.6395833333333333,0.21562499999999996,0.65625,0.540625,0.5833333333333334,0.8453125,0.5395833333333333
Flip,Flip,test,3,spoon,n04284002,easy,0,images/n04284002/0044.JPEG,Flip/tests/03__spoon__0044.JPEG,0.4343,0.014426,0.010647,1,0.07499999999999996,0.36041666666666666,0.39375000000000004,0.32708333333333334,0.24687499999999996,0.36041666666666666,0.596875,0.32083333333333336,0.978125,0.32708333333333334
Flip,Flip,test,4,spoon,n04284002,easy,0,images/n04284002/0041.jpg,Flip/tests/04__spoon__0041.jpg,0.4343,0.018277,0.027227,0,0.253125,0.09791666666666667,0.43125,0.39375,0.3390625,0.25833333333333336,0.55625,0.5354166666666667,0.8171875,0.8291666666666667
Flip,Flip,test,1,tablefork,n04380255,easy,0,images/n04380255/0010.jpg,Flip/tests/01__tablefork__0010.jpg,0.4848,0.007516,0.018223,0,0.08125,0.15208333333333332,0.3578125,0.39791666666666664,0.209375,0.275,0.615625,0.5895833333333333,0.959375,0.81875
Flip,Flip,test,2,tablefork,n04380255,easy,0,images/n04380255/0012.jpg,Flip/tests/02__tablefork__0012.jpg,0.4848,0.011517,0.053137,0,0.0828125,0.58125,0.3875,0.50625,0.265625,0.58125,0.6046875,0.3854166666666667,0.95,0.21875
Flip,Flip,test,3,tablefork,n04380255,easy,0,images/n04380255/0033.png,Flip/tests/03__tablefork__0033.png,0.4848,0.011999,0.040577,0,0.0296875,0.12708333333333333,0.33125,0.44375,0.165625,0.2833333333333333,0.5828125,0.5666666666666667,0.9421875,0.8375
Flip,Flip,test,4,tablefork,n04380255,easy,0,images/n04380255/0060.png,Flip/tests/04__tablefork__0060.png,0.4848,0.015444,0.018915,0,0.065625,0.15,0.296875,0.33541666666666664,0.1515625,0.26458333333333334,0.5203125,0.51875,0.85625,0.7416666666666667
Flip,Flip,test,1,tongs,n04450749,hard,2,images/n04450749/0057.png,Flip/tests/01__tongs__0057.png,0.4603,0.003525,1.07146,1,0.033333333333333326,0.6755555555555556,0.22666666666666668,0.6888888888888889,0.1433333333333333,0.5155555555555555,0.41666666666666663,0.6888888888888889,0.7666666666666666,0.6933333333333334
Flip,Flip,test,2,tongs,n04450749,hard,2,images/n04450749/0003.png,Flip/tests/02__tongs__0003.png,0.4603,0.01349,0.909042,1,0.07750000000000001,0.49586776859504134,0.255,0.5041322314049587,0.1925,0.3677685950413223,0.44499999999999995,0.5041322314049587,0.7575000000000001,0.5495867768595041
Flip,Flip,test,3,tongs,n04450749,hard,2,images/n04450749/0047.png,Flip/tests/03__tongs__0047.png,0.4603,0.028467,0.787542,1,0.07999999999999996,0.5333333333333333,0.276,0.5653333333333334,0.18400000000000005,0.44,0.42400000000000004,0.56,0.746,0.568
Flip,Flip,test,4,tongs,n04450749,hard,2,images/n04450749/0035.png,Flip/tests/04__tongs__0035.png,0.4603,0.029839,0.818299,1,0.08333333333333337,0.87248322147651,0.28535353535353536,0.7449664429530202,0.14141414141414144,0.6577181208053692,0.48484848484848486,0.5771812080536913,0.7853535353535354,0.35570469798657717
Lift Something,Lift_Something,reference,1,tablefork,n04380255,easy,0,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,0.4455,0.006275,0.024416,0,0.2390625,0.31666666666666665,0.3734375,0.47708333333333336,0.3,0.4083333333333333,0.5359375,0.625,0.703125,0.7958333333333333
Lift Something,Lift_Something,reference,2,ladle,n03633091,easy,0,images/n03633091/0000.JPEG,Lift_Something/references/02__ladle__0000.JPEG,0.5429,0.022255,0.266286,0,0.090625,0.78125,0.4171875,0.6375,0.2484375,0.8104166666666667,0.584375,0.3333333333333333,0.9484375,0.0375
Lift Something,Lift_Something,test,1,basket,n02801938,easy,0,images/n02801938/0010.png,Lift_Something/tests/01__basket__0010.png,0.2913,0.229241,7.618255,0,0.1359375,0.5333333333333333,0.546875,0.675,0.453125,0.69375,0.5609375,0.5833333333333334,0.4828125,0.22083333333333333
Lift Something,Lift_Something,test,2,basket,n02801938,easy,0,images/n02801938/0003.png,Lift_Something/tests/02__basket__0003.png,0.2913,0.345093,6.892655,0,0.0859375,0.45,0.5421875,0.5395833333333333,0.5,0.73125,0.53125,0.45416666666666666,0.4765625,0.0875
Lift Something,Lift_Something,test,3,basket,n02801938,easy,0,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,0.2913,0.514572,3.751322,0,0.1453125,0.5291666666666667,0.390625,0.5708333333333333,0.3203125,0.83125,0.43125,0.48541666666666666,0.5359375,0.09375
Lift Something,Lift_Something,test,4,basket,n02801938,easy,0,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,0.2913,0.515499,4.201191,0,0.128125,0.4375,0.45,0.5833333333333334,0.3984375,0.83125,0.5,0.5416666666666666,0.8609375,0.075
Lift Something,Lift_Something,test,1,dustpan,n03259009,easy,0,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,0.2,0.091833,0.052658,1,0.25468749999999996,0.54375,0.6234375,0.5583333333333333,0.546875,0.5979166666666667,0.6703125,0.5729166666666666,0.8203125,0.59375
Lift Something,Lift_Something,test,2,dustpan,n03259009,medium,1,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,0.2,0.046435,0.120619,1,0.21406250000000004,0.70625,0.65,0.3145833333333333,0.5734375,0.49583333333333335,0.6921875,0.25833333333333336,0.921875,0.06875
Lift Something,Lift_Something,test,3,dustpan,n03259009,medium,1,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,0.2,0.090187,0.019846,1,0.20937499999999998,0.61875,0.63125,0.28958333333333336,0.5828125,0.35208333333333336,0.7203125,0.22291666666666668,0.8828125,0.10625
Lift Something,Lift_Something,test,4,dustpan,n03259009,medium,1,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,0.2,0.090856,0.02518,1,0.259375,0.6020833333333333,0.609375,0.30833333333333335,0.575,0.3645833333333333,0.6828125,0.25416666666666665,0.8203125,0.14375
Lift Something,Lift_Something,test,1,ladle,n03633091,easy,0,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,0.5429,0.022922,0.313438,0,0.1171875,0.2708333333333333,0.2375,0.45625,0.146875,0.4479166666666667,0.5546875,0.5854166666666667,0.83125,0.7541666666666667
Lift Something,Lift_Something,test,2,ladle,n03633091,easy,0,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,0.5429,0.027445,0.294998,0,0.0640625,0.44375,0.275,0.525,0.1375,0.5916666666666667,0.553125,0.5208333333333334,0.9046875,0.5479166666666667
Lift Something,Lift_Something,test,3,ladle,n03633091,easy,0,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,0.5429,0.030652,0.091706,0,0.0640625,0.18333333333333332,0.3015625,0.35625,0.140625,0.30833333333333335,0.609375,0.5520833333333334,0.9484375,0.8166666666666667
Lift Something,Lift_Something,test,4,ladle,n03633091,easy,0,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,0.5429,0.03527,0.26684,0,0.1171875,0.1,0.19375,0.38125,0.103125,0.24375,0.6296875,0.58125,0.9375,0.9125
Lift Something,Lift_Something,test,1,tablefork,n04380255,easy,0,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,0.4455,0.008265,0.006638,0,0.1265625,0.05,0.365625,0.33541666666666664,0.2265625,0.18541666666666667,0.63125,0.6375,0.8828125,0.93125
Lift Something,Lift_Something,test,2,tablefork,n04380255,easy,0,images/n04380255/0029.jpg,Lift_Something/tests/02__tablefork__0029.jpg,0.4455,0.009193,0.041327,0,0.059375,0.08125,0.303125,0.3729166666666667,0.1578125,0.22083333333333333,0.5765625,0.56875,0.903125,0.80625
Lift Something,Lift_Something,test,3,tablefork,n04380255,easy,0,images/n04380255/0076.png,Lift_Something/tests/03__tablefork__0076.png,0.4455,0.010971,0.041144,0,0.1265625,0.10625,0.3078125,0.36666666666666664,0.19375,0.23958333333333334,0.559375,0.5770833333333333,0.828125,0.8395833333333333
Lift Something,Lift_Something,test,4,tablefork,n04380255,easy,0,images/n04380255/0086.png,Lift_Something/tests/04__tablefork__0086.png,0.4455,0.018016,0.015291,0,0.0796875,0.3229166666666667,0.325,0.4479166666666667,0.18125,0.38958333333333334,0.6296875,0.5583333333333333,0.93125,0.7145833333333333
Lift Something,Lift_Something,test,1,tongs,n04450749,hard,2,images/n04450749/0057.png,Lift_Something/tests/01__tongs__0057.png,0.4603,0.003525,1.07146,1,0.033333333333333326,0.6755555555555556,0.22666666666666668,0.6888888888888889,0.1433333333333333,0.5155555555555555,0.41666666666666663,0.6888888888888889,0.7666666666666666,0.6933333333333334
Lift Something,Lift_Something,test,2,tongs,n04450749,hard,2,images/n04450749/0003.png,Lift_Something/tests/02__tongs__0003.png,0.4603,0.01349,0.909042,1,0.07750000000000001,0.49586776859504134,0.255,0.5041322314049587,0.1925,0.3677685950413223,0.44499999999999995,0.5041322314049587,0.7575000000000001,0.5495867768595041
Lift Something,Lift_Something,test,3,tongs,n04450749,hard,2,images/n04450749/0047.png,Lift_Something/tests/03__tongs__0047.png,0.4603,0.028467,0.787542,1,0.07999999999999996,0.5333333333333333,0.276,0.5653333333333334,0.18400000000000005,0.44,0.42400000000000004,0.56,0.746,0.568
Lift Something,Lift_Something,test,4,tongs,n04450749,hard,2,images/n04450749/0035.png,Lift_Something/tests/04__tongs__0035.png,0.4603,0.029839,0.818299,1,0.08333333333333337,0.87248322147651,0.28535353535353536,0.7449664429530202,0.14141414141414144,0.6577181208053692,0.48484848484848486,0.5771812080536913,0.7853535353535354,0.35570469798657717
Mash/Pound,Mash_Pound,reference,1,frying_pan,n03400231,easy,0,images/n03400231/0057.JPEG,Mash_Pound/references/01__frying_pan__0057.JPEG,0.5243,0.018234,0.09442,0,0.1078125,0.5770833333333333,0.31875,0.525,0.509375,0.44583333333333336,0.665625,0.33958333333333335,0.9296875,0.23958333333333334
Mash/Pound,Mash_Pound,reference,2,bottle,n02876657,easy,0,images/n02876657/0001.JPEG,Mash_Pound/references/02__bottle__0001.JPEG,0.0481,0.73575,0.230351,0,0.128125,0.85,0.3,0.8895833333333333,0.465625,0.9,0.640625,0.85625,0.846875,0.8666666666666667
Mash/Pound,Mash_Pound,test,1,bottle,n02876657,easy,0,images/n02876657/0048.JPEG,Mash_Pound/tests/01__bottle__0048.JPEG,0.0481,0.85811,0.269524,1,0.20937499999999998,0.5875,0.3359375,0.44166666666666665,0.46406250000000004,0.3104166666666667,0.615625,0.2791666666666667,0.7890625,0.1
Mash/Pound,Mash_Pound,test,2,bottle,n02876657,easy,0,images/n02876657/0056.JPEG,Mash_Pound/tests/02__bottle__0056.JPEG,0.0481,1.117452,0.661143,0,0.2140625,0.40625,0.2296875,0.6375,0.234375,0.8291666666666667,0.490625,0.2625,0.4765625,0.0625
